iter	Logloss
1514	0.2962337248
1515	0.2961997599
1516	0.2961956697
1517	0.2961765087
1518	0.2961036401
1519	0.296050919
1520	0.2959945388
1521	0.2959342439
1522	0.2958760103
1523	0.2958178318
1524	0.295769014
1525	0.2956984412
1526	0.2956279422
1527	0.2955894297
1528	0.2955607284
1529	0.2955553645
1530	0.2954550761
1531	0.2953856187
1532	0.2953633781
1533	0.295343178
1534	0.295273524
1535	0.2952660745
1536	0.2952088861
1537	0.2951325921
1538	0.295113437
1539	0.2950500461
1540	0.294994829
1541	0.2949136592
1542	0.2948258257
1543	0.2947966253
1544	0.2947673903
1545	0.2946787329
1546	0.2946509345
1547	0.2945938002
1548	0.2945024505
1549	0.2944897955
1550	0.2944306006
1551	0.2944189006
1552	0.2942991377
1553	0.2942357241
1554	0.2941274062
1555	0.2941129035
1556	0.2940593929
1557	0.2939638667
1558	0.2939489838
1559	0.2939018284
1560	0.2939017978
1561	0.2937821343
1562	0.2937386919
1563	0.2936963563
1564	0.2936963563
1565	0.2936443457
1566	0.2935494672
1567	0.2934720707
1568	0.2934364958
1569	0.2933893232
1570	0.2932981017
1571	0.2932333857
1572	0.293174785
1573	0.2931616588
1574	0.2931353203
1575	0.2930742459
1576	0.2930612573
1577	0.2930542089
1578	0.2930078119
1579	0.2929747613
1580	0.2929437494
1581	0.2928993084
1582	0.2928652006
1583	0.2927794694
1584	0.2927611834
1585	0.2927553939
1586	0.2927075837
1587	0.2926876574
1588	0.2926678501
1589	0.292622098
1590	0.292567722
1591	0.2925197297
1592	0.292501182
1593	0.2924369198
1594	0.2923793806
1595	0.292372668
1596	0.2923244759
1597	0.2922992533
1598	0.2922117693
1599	0.2921500677
1600	0.2921435932
1601	0.2920971075
1602	0.2920062985
1603	0.2919197519
1604	0.2918454198
1605	0.2918452989
1606	0.2918440914
1607	0.291802941
1608	0.2917251534
1609	0.2917201795
1610	0.2916775832
1611	0.2916565357
1612	0.2915993126
1613	0.2915207996
1614	0.2915186553
1615	0.2915157399
1616	0.2914733597
1617	0.2914011323
1618	0.2913545435
1619	0.2912572572
1620	0.2911565855
1621	0.2911264292
1622	0.2911188187
1623	0.2910979557
1624	0.2910919627
1625	0.2910879529
1626	0.2909760282
1627	0.2909335861
1628	0.2908222989
1629	0.2908070409
1630	0.2907916015
1631	0.2907792728
1632	0.2907557647
1633	0.2906246539
1634	0.2906184682
1635	0.290600049
1636	0.2905710942
1637	0.2904720226
1638	0.2903425368
1639	0.290279547
1640	0.2902442549
1641	0.2901930234
1642	0.2901925042
1643	0.2901893791
1644	0.2901201733
1645	0.2900536885
1646	0.2899988055
1647	0.2899233881
1648	0.2898643868
1649	0.2898568839
1650	0.2897631889
1651	0.2897016627
1652	0.2896305588
1653	0.2896083323
1654	0.2895963275
1655	0.2895452501
1656	0.289543559
1657	0.2895076698
1658	0.2895058976
1659	0.2894408534
1660	0.2894266963
1661	0.2894171723
1662	0.2894036013
1663	0.2893662355
1664	0.2893187393
1665	0.2892677343
1666	0.2892169519
1667	0.2891913667
1668	0.2891539825
1669	0.2891331376
1670	0.2890319589
1671	0.2890299535
1672	0.289027015
1673	0.2889842521
1674	0.2889750489
1675	0.2889455281
1676	0.2889194888
1677	0.2889136294
1678	0.2888126408
1679	0.2887465243
1680	0.2886800252
1681	0.2886083893
1682	0.2885830301
1683	0.2885687951
1684	0.2885647716
1685	0.2885061088
1686	0.2884653643
1687	0.2884215183
1688	0.2884106529
1689	0.2884096938
1690	0.288405943
1691	0.2883506698
1692	0.2882606449
1693	0.2882210646
1694	0.2882040607
1695	0.2880944818
1696	0.2880765642
1697	0.2880063991
1698	0.2879578024
1699	0.2879107549
1700	0.2878369697
1701	0.287781116
1702	0.2877746233
1703	0.2877571104
1704	0.2876872611
1705	0.287632991
1706	0.2875732353
1707	0.2875439382
1708	0.2875089488
1709	0.287503763
1710	0.2874449045
1711	0.2873962034
1712	0.2873559884
1713	0.2872502987
1714	0.2872038352
1715	0.2872023434
1716	0.2871975071
1717	0.2871830239
1718	0.2870822503
1719	0.2870251897
1720	0.2869575183
1721	0.2869146068
1722	0.2868812498
1723	0.2868717803
1724	0.2867800856
1725	0.2867712669
1726	0.2867132716
1727	0.2865741888
1728	0.2865559645
1729	0.2865284009
1730	0.2865279312
1731	0.2865090186
1732	0.2864884803
1733	0.2863939327
1734	0.2863041778
1735	0.2862457444
1736	0.2862439085
1737	0.2862233379
1738	0.2861966708
1739	0.2861881763
1740	0.2861418921
1741	0.2860618961
1742	0.2860336896
1743	0.2859830671
1744	0.2858930452
1745	0.2858511178
1746	0.2857943501
1747	0.285736466
1748	0.2857109416
1749	0.2856611949
1750	0.2856343319
1751	0.2856067892
1752	0.2855324645
1753	0.2854418084
1754	0.2854031238
1755	0.2853370807
1756	0.2852466434
1757	0.2851637108
1758	0.2851222802
1759	0.2850627656
1760	0.2850260481
1761	0.2849321243
1762	0.2848847194
1763	0.2848750588
1764	0.2847659351
1765	0.2847575625
1766	0.284678641
1767	0.284654365
1768	0.2845467878
1769	0.2844669465
1770	0.2844493105
1771	0.2843190603
1772	0.2842988587
1773	0.2842585688
1774	0.2842137616
1775	0.2841957508
1776	0.284149866
1777	0.2841456219
1778	0.2841246594
1779	0.2841066551
1780	0.2840508606
1781	0.2840388653
1782	0.2840250346
1783	0.2839179741
1784	0.2838795329
1785	0.2838396158
1786	0.2838127546
1787	0.2837329573
1788	0.2836536667
1789	0.2835833813
1790	0.2835640087
1791	0.2834809762
1792	0.2834188447
1793	0.2834144002
1794	0.2832931993
1795	0.2832319463
1796	0.283223175
1797	0.2831831789
1798	0.2830894375
1799	0.2830772991
1800	0.2830397088
1801	0.2830330302
1802	0.2829990271
1803	0.2829694952
1804	0.2829276236
1805	0.2828378693
1806	0.2828288989
1807	0.2828217949
1808	0.2827853326
1809	0.2827818611
1810	0.2827558393
1811	0.2827210265
1812	0.2826723746
1813	0.2826002042
1814	0.2825459789
1815	0.282525624
1816	0.2824836464
1817	0.2824449394
1818	0.2823751409
1819	0.2823607655
1820	0.2823607641
1821	0.2822756644
1822	0.2821996919
1823	0.2821357679
1824	0.282097008
1825	0.2820414339
1826	0.281950864
1827	0.281879609
1828	0.2818314864
1829	0.2817772006
1830	0.2817147324
1831	0.2817014268
1832	0.2816236834
1833	0.2815850538
1834	0.2815544852
1835	0.2815123427
1836	0.2814555534
1837	0.2814104981
1838	0.2814104498
1839	0.2813632081
1840	0.2813554185
1841	0.2813554069
1842	0.2813242735
1843	0.2812526622
1844	0.2812388523
1845	0.2812146097
1846	0.2812140101
1847	0.2811417829
1848	0.281091955
1849	0.2810861297
1850	0.2810815553
1851	0.2809719913
1852	0.280918382
1853	0.2807789103
1854	0.2807279343
1855	0.2806845473
1856	0.2806618855
1857	0.2805992521
1858	0.2805467131
1859	0.2805147492
1860	0.2804313445
1861	0.2803007947
1862	0.2802651035
1863	0.2802564285
1864	0.2802041292
1865	0.2801923717
1866	0.280093667
1867	0.2800629471
1868	0.2800302683
1869	0.2799899238
1870	0.2799441366
1871	0.2798738376
1872	0.2798683186
1873	0.2798364877
1874	0.2797775223
1875	0.2797333514
1876	0.2796543036
1877	0.2796184503
1878	0.2795915577
1879	0.2795632342
1880	0.2795147101
1881	0.2794509423
1882	0.279397997
1883	0.2793493144
1884	0.279301887
1885	0.2792217325
1886	0.2791908478
1887	0.2791586516
1888	0.2791533079
1889	0.2791506478
1890	0.2790818714
1891	0.2790770919
1892	0.2789952574
1893	0.2789936953
1894	0.2789465251
1895	0.2789433032
1896	0.2789383429
1897	0.2789145394
1898	0.2788969526
1899	0.2788877368
1900	0.2788190042
1901	0.2787777319
1902	0.2787403379
1903	0.2787095673
1904	0.2786583954
1905	0.278642466
1906	0.2786155731
1907	0.2786117093
1908	0.2785166574
1909	0.2784601636
1910	0.2784285039
1911	0.2783645087
1912	0.2783253504
1913	0.2783215497
1914	0.2783074325
1915	0.2782890438
1916	0.2782863996
1917	0.2782618836
1918	0.2781877361
1919	0.2781851285
1920	0.2781828443
1921	0.2781540381
1922	0.2781294521
1923	0.2781035465
1924	0.2780450362
1925	0.2779521682
1926	0.2779133003
1927	0.2778839828
1928	0.2777741926
1929	0.277716488
1930	0.2776545707
1931	0.2776044316
1932	0.2774971813
1933	0.277415621
1934	0.2773623412
1935	0.2772962469
1936	0.277232618
1937	0.2772028138
1938	0.27720032
1939	0.2771992165
1940	0.2771960735
1941	0.2771048429
1942	0.2769866294
1943	0.2769641803
1944	0.2768845244
1945	0.2768830582
1946	0.2767779931
1947	0.2767690899
1948	0.2767174387
1949	0.2766771151
1950	0.2766104216
1951	0.2765273369
1952	0.2764693552
1953	0.2763594134
1954	0.2763475503
1955	0.2762876214
1956	0.2762013829
1957	0.2761475917
1958	0.2760740426
1959	0.2760670025
1960	0.2760550984
1961	0.2760030954
1962	0.275993383
1963	0.2759294444
1964	0.2758763434
1965	0.2758357025
1966	0.2757433279
1967	0.2756907692
1968	0.2756557652
1969	0.2756050889
1970	0.2755082817
1971	0.2754375384
1972	0.2754187983
1973	0.2753848471
1974	0.2753174207
1975	0.2752858538
1976	0.2752411075
1977	0.2751683134
1978	0.2751204759
1979	0.275086703
1980	0.2749950449
1981	0.2749537899
1982	0.2749420254
1983	0.2748986202
1984	0.274851723
1985	0.2748472478
1986	0.2747917264
1987	0.2747514934
1988	0.2746582039
1989	0.2745847153
1990	0.2745683968
1991	0.2745369337
1992	0.2745004522
1993	0.274483231
1994	0.2744081991
1995	0.2743751696
1996	0.2743707665
1997	0.2743328005
1998	0.2742341591
1999	0.2742226107
